Date,Open,High,Low,Close,Volume,Sector,Ticker,return_1d,return_5d,return_20d,rsi_14,macd,macd_hist,macd_signal,roc_10,roc_20,volatility_5d,volatility_20d,atr_14,atr_ratio,ema_20,sma_50,price_to_ema20,price_to_sma50,ema20_to_sma50,volume_pct_change_5d,volume_ratio_20d,rel_return_5d,rel_return_20d,ratio_to_benchmark,ratio_trend_20d,target_forward_return_5d,target_forward_return_20d,target_label
2022-02-25,35901.69921875,36684.6484375,35768.19921875,36430.75,372800.0,BANK,^NSEBANK,0.03413889435303008,-0.031075130316905897,-0.03339529124051177,42.618783286596255,-301.8422200041896,-272.64408551525753,-29.198134488932084,-5.417053398152776,-3.339529124051172,0.5276252970482169,0.35215482212531474,961.3063884172885,0.026387224759778168,37486.31850438815,37247.708984375,-0.028158766891568404,-0.02193313378596534,0.006406018692673075,2.284581497797357,1.8646992622233338,0.004690650705823751,-0.007459719660243724,2.1869296658581017,-0.004412745345105962,-0.09770592150861568,-0.016012614686768734,Avoid
2022-02-28,35938.94921875,36270.25,35611.8984375,36205.30078125,238300.0,BANK,^NSEBANK,-0.006188431990831966,-0.03928027469045392,-0.046610517307176025,41.384204125836014,-362.0571455963436,-266.2872088859292,-95.7699367104144,-1.9053850262721768,-4.661051730717602,0.5227912761437944,0.35085332338025016,951.1310437089107,0.026270491424876724,37364.31681647024,37259.44203124999,-0.03101932897403709,-0.028291922598193256,0.0028147170087056946,0.6629448709002093,1.185867131127146,-0.01529245657189171,-0.015125283522055666,2.1558601598864544,-0.017792295000907496,-0.08416444976278403,0.003563014177935031,Neutral
2022-03-02,35381.8984375,35553.69921875,34897.44921875,35372.80078125,211300.0,BANK,^NSEBANK,-0.02299387056690705,-0.05348567001514137,-0.0813571884211346,37.10934881996419,-471.51833065462415,-300.5987151553678,-170.91961549925637,-7.328512806468905,-8.135718842113464,0.5344209065409323,0.3528647019186182,976.6110807654171,0.027609096797420907,37174.64862263974,37278.101015625005,-0.048469801548908134,-0.051110442390195895,-0.0027751519033092377,0.32559598494353836,1.057504629397928,-0.025037019623412538,-0.026119736192656284,2.130128203771098,-0.02817493363860284,-0.04402680952890514,0.02829294709907426,Buy
2022-03-03,35621.1484375,35804.1484375,34721.1484375,34944.30078125,172500.0,BANK,^NSEBANK,-0.012113827306180824,-0.06546177459802249,-0.11152157279337915,35.09960672211089,-586.0874262911093,-332.13424863348234,-253.95317765762698,-7.929377132333893,-11.152157279337919,0.5254571976432193,0.34068987386630556,984.2102892821731,0.028165116121318102,36962.23454250739,37284.83,-0.05459447423117016,-0.06277430308117274,-0.008652190649457554,0.2563729060451565,0.8809785245524885,-0.0323380016503132,-0.039420941817563615,2.1180866300256587,-0.031592608901261456,-0.01341275138638598,0.06307750246737531,Strong Buy
2022-03-04,34526.1015625,35097.75,34094.1015625,34407.80078125,194500.0,BANK,^NSEBANK,-0.015353004295563633,-0.023285409796910628,-0.11797485820943343,32.71095002197826,-711.9682000656685,-366.41201792643324,-345.55618213923526,-8.323235952324403,-11.797485820943347,0.35616929134180186,0.3423397974203507,985.5987284405894,0.028644630172866968,36718.95513667335,37272.396015625,-0.06294172442600543,-0.0768556771390316,-0.014848545790285236,-0.5453482935951379,0.9931576797385621,-0.023125353549430905,-0.04309816729062754,2.11800925240745,-0.0293315154245678,0.0040237741327961984,0.12286162851197546,Strong Buy
2022-03-07,33278.1484375,33543.30078125,32376.5,32871.25,248900.0,BANK,^NSEBANK,-0.04465704713354768,-0.09770592150861568,-0.1525702628197937,27.03606741250592,-925.0529916974119,-463.5974476465413,-461.4555440508706,-12.574482758190792,-15.25702628197937,0.23694234712872,0.36874282780365353,1060.29173221269,0.03225589937141697,36352.507028418746,37225.998046875,-0.09576387745960015,-0.11698136451281974,-0.023464542639161846,-0.3323497854077253,1.2436916004597012,-0.049967244243567466,-0.05819243662976936,2.0721766604083043,-0.04722962425619366,0.07425633152070588,0.15809098946647904,Strong Buy
2022-03-08,32531.900390625,33263.55078125,32155.349609375,33158.1015625,276800.0,BANK,^NSEBANK,0.008726518234019043,-0.08416444976278403,-0.12731386931103483,29.49517510544952,-1058.5751056060762,-477.69564924416443,-580.8794563619118,-12.013872174738488,-12.731386931103488,0.30626824393308943,0.3701930390459506,1063.7138350457121,0.03208005841470473,36048.277936426486,37192.0190625,-0.08017515785423933,-0.10846191203605089,-0.030752326840645477,0.16156105749055816,1.3711455108359134,-0.037692208225125645,-0.0575928672372521,2.0706406900498013,-0.04493544838955131,0.056232015318654405,0.1349504045132257,Strong Buy
2022-03-09,33278.8984375,33969.5,32948.8984375,33815.44921875,258500.0,BANK,^NSEBANK,0.019824646927115497,-0.04402680952890514,-0.11078547999066901,34.90909939195542,-1098.6849247726204,-414.24437472856687,-684.4405500440536,-9.515767613776402,-11.078547999066899,0.3941678889838367,0.381166417456039,1060.6343870067326,0.031365379183507396,35835.62758236206,37167.170078125004,-0.0563734612703245,-0.09017960884107457,-0.03582577024196503,0.2233790818741126,1.2622686654621809,-0.02833366209468602,-0.05742278054665084,2.0688116208511618,-0.042830016200623204,0.05715732973845289,0.11065659129777838,Strong Buy
2022-03-10,35153.94921875,35374.1484375,34218.05078125,34475.6015625,273900.0,BANK,^NSEBANK,0.01952221126738607,-0.01341275138638598,-0.10708680823097494,39.900240069742686,-1064.9276454185165,-304.3896762995703,-760.5379691189462,-7.799650347641362,-10.708680823097493,0.43847528996144636,0.3845141190256316,1096.210446416966,0.03179670250074309,35706.101294756154,37153.006093749995,-0.03446188991898891,-0.07206427723490177,-0.03894448797340369,0.5878260869565217,1.2905201658499812,-0.019283118174507896,-0.05733243909284924,2.077481681178176,-0.03584348358049829,0.05664728475323466,0.09503675266725087,Strong Buy
2022-03-11,34331.0,34880.05078125,34094.30078125,34546.25,169500.0,BANK,^NSEBANK,0.0020492300147954,0.0040237741327961984,-0.11444733614951652,40.42671074421651,-1020.7079341534045,-208.1359720275666,-812.5719621258379,-1.9355330893726754,-11.444733614951652,0.4231950135117227,0.3811127723702395,1074.0347002443257,0.03108976228228319,35595.63926668414,37143.023125,-0.029480837774033784,-0.06991281017328338,-0.04166014847817689,-0.12853470437018,0.794562287589359,-0.01968144727732124,-0.059045273070117865,2.0772890464709053,-0.03282436727579231,0.04261678185041795,0.08879547798241494,Strong Buy
2022-03-14,34660.25,35435.1015625,34625.05078125,35312.1484375,193300.0,BANK,^NSEBANK,0.022170233744617684,0.07425633152070588,-0.08321210788672606,45.95407063630201,-913.3335507217271,-80.60927087671132,-832.7242798450158,-3.07048732869897,-8.321210788672607,0.13764972838849215,0.39265587527756163,1060.8073332625881,0.030040860729279667,35568.64014009517,37147.9940625,-0.007211175394530739,-0.04941977814229392,-0.042515187219736,-0.22338288469264767,0.8980672737409403,0.010703357124093538,-0.05423619636281929,2.0930305786939867,-0.022678023527867623,0.02934973910138483,0.06896351844210846,Strong Buy
2022-03-15,35467.94921875,35643.80078125,34706.05078125,35022.6484375,224200.0,BANK,^NSEBANK,-0.008198311708855544,0.056232015318654405,-0.05109662405677717,44.281625849329814,-841.8939790789955,-7.335759387183771,-834.5582196918117,-3.2665171072476546,-5.109662405677716,0.2135609540376196,0.3671302670683051,1052.0175237438318,0.030038205866161714,35516.6409303242,37138.813046875,-0.013908761636363854,-0.0569798664998817,-0.04367862038303064,-0.19002890173410403,1.039117538005191,0.01566925109451245,-0.04042139351850704,2.1018213069375262,-0.016517457257246043,0.03211359435044159,0.0696906176115053,Strong Buy
2022-03-16,35555.75,35806.3515625,35461.55078125,35748.25,173800.0,BANK,^NSEBANK,0.02071806659039166,0.05715732973845289,-0.06344891586244383,49.2654837370141,-718.4458256087237,92.88991526647044,-811.3357408751941,1.0614065339971996,-6.344891586244388,0.21594819542028973,0.35216276076837827,1032.8522095478438,0.02889238520900586,35538.69893696,37125.340078124995,0.005896419095468646,-0.037092995652756436,-0.04273741702637973,-0.32765957446808514,0.8091247672253259,0.018614256934512463,-0.0417171358340932,2.1058918268320825,-0.012445472895825191,-0.006186273104277884,0.027434909401159446,Buy
2022-03-17,36302.0,36611.94921875,36261.6484375,36428.55078125,182000.0,BANK,^NSEBANK,0.019030324036841018,0.05664728475323466,-0.04018701601957886,53.467973155422825,-559.2707618430213,201.65198322573838,-760.9227450687597,4.247473741973974,-4.01870160195789,0.2147865587915847,0.3605272668716635,1020.7698530622836,0.028021149103402712,35623.44673165428,37117.10812499999,0.022600397307437438,-0.01855094263893415,-0.04024185796790741,-0.33552391383716684,0.8449592608927784,0.014938664976521965,-0.03815791815180036,2.1072738920140957,-0.009852380726983169,-0.027957445380292212,-0.0023868426518562913,Neutral
2022-03-21,36545.8515625,36600.19921875,35900.19921875,36018.5,128700.0,BANK,^NSEBANK,-0.01125630233583308,0.04261678185041795,-0.040316599469905734,50.73979235850938,-460.8981017064434,240.019714689853,-700.9178163962964,4.681203628764689,-4.031659946990571,0.26517900970905556,0.36057336278092045,997.857720700692,0.02770403322461213,35661.07085244911,37083.56015625,0.010022950489338427,-0.02872054764327955,-0.03835902749917458,-0.2407079646017699,0.5985628909610957,0.013324104050965513,-0.02951022404249104,2.104179372221869,-0.009801191525436364,-0.008551161208823266,0.008229061107486446,Neutral
2022-03-22,35975.6015625,36468.80078125,35384.75,36348.55078125,202900.0,BANK,^NSEBANK,0.009163368303788388,0.02934973910138483,-0.03326132926464631,52.8262410747555,-352.24426746318204,278.93883914649155,-631.1831066096736,10.57854745788493,-3.326132926464633,0.2375521865773201,0.36249271600985794,1004.0143678827853,0.02762185414007469,35726.54513138253,37060.72617187501,0.01741018191319854,-0.01921644458131182,-0.03599986234228114,0.049663735126745934,0.9244367496639861,0.0030210508449546314,-0.035530288299704504,2.0991915209638763,-0.010351887560852013,-0.013787409208306456,0.012862982737985362,Buy
2022-03-23,36627.69921875,36827.6015625,36064.75,36147.3515625,197900.0,BANK,^NSEBANK,-0.005535274843853966,0.03211359435044159,-0.04081797652742458,51.39708335578035,-279.15251999380416,281.6244692926955,-560.7769892864997,9.015142179854706,-4.081797652742458,0.22816826568121631,0.36248794711939497,986.7884532125864,0.027299052643079413,35766.6219343461,37028.88117187501,0.010644830502941448,-0.023806541852648962,-0.03408850598725755,-0.11730597680642285,0.890578943815674,-0.0028531217646037277,-0.043084542018942296,2.096027157210044,-0.009645809662784303,0.005171864899334633,-0.002838425446539228,Neutral
2022-03-24,35633.69921875,35957.69921875,35421.69921875,35527.1015625,205200.0,BANK,^NSEBANK,-0.017158933454019865,-0.006186273104277884,-0.049356850771108074,47.16123158052288,-268.18431305918784,234.07414098184944,-502.2584540410373,5.0617465782501645,-4.9356850771108025,0.23695926431792802,0.36592585288131185,968.1358739652588,0.027250629276978716,35743.81047036075,36972.465234375006,-0.006062837313902254,-0.0390929753456414,-0.033231615912695904,0.1806674338319907,0.9140108238123873,-0.020760370034120568,-0.056994883746220304,2.062800746831952,-0.022488975087557796,0.023826880403142958,0.015628913578080494,Buy
2022-03-25,35700.3984375,35717.3984375,35203.8515625,35410.1015625,157000.0,BANK,^NSEBANK,-0.0032932604928147535,-0.027957445380292212,-0.053004560523966626,46.38466187031537,-265.86809038323554,189.11229092624143,-454.98038130947697,2.7106126003511997,-5.300456052396664,0.15652371135207827,0.36578748196155514,935.6652311820261,0.026423681093671703,35712.02866961211,36911.82328125001,-0.008454493299873085,-0.04068402981092597,-0.03250434427191657,-0.13736263736263732,0.6962614750099783,-0.020203041060765647,-0.05826440258219123,2.0643678401737304,-0.018793545644572304,0.04909329148439934,0.028090832131456134,Buy
2022-03-28,35488.69921875,35770.80078125,35016.30078125,35710.5,197000.0,BANK,^NSEBANK,0.008483410785190326,-0.008551161208823266,0.013693568943650147,48.71943456425005,-237.0601420999883,174.33619136759097,-411.39633346757927,3.37011976697905,1.3693568943650056,0.17352223807731923,0.3029050160911926,922.724857526167,0.02583903494843721,35711.883082030006,36851.482265625,-3.872890227685286e-05,-0.03096163832436422,-0.03092410707880842,0.5306915306915307,0.9207758822154709,-0.014650170007219354,-0.046255519586207106,2.0735396585762396,-0.012212985618445048,0.08190025955251246,0.008914788717603983,Neutral
2022-03-29,35931.75,35977.19921875,35506.55078125,35847.3984375,177100.0,BANK,^NSEBANK,0.0038335626076364537,-0.013787409208306456,-0.016012614686768734,49.79245996975105,-200.86759909060493,168.42298750157954,-369.29058659218447,1.5157673029930607,-1.6012614686768734,0.15578097924133816,0.2767057025083177,890.4336846671551,0.024839562241026437,35724.78930636048,36799.03125,0.003432046305104219,-0.025860268060725104,-0.029192125638892223,-0.12715623459832426,0.867435652535939,-0.014353421235103192,-0.05604649399010908,2.069077985433604,-0.011563792940617924,0.061943128282278215,0.016034658198478935,Buy
2022-03-30,36241.55078125,36421.1015625,36070.55078125,36334.30078125,325600.0,BANK,^NSEBANK,0.013582640999706408,0.005171864899334633,0.003563014177935031,53.51784774811051,-131.38131604518276,190.32741643760136,-321.7087324827841,3.745154642118861,0.35630141779351415,0.1895811534089018,0.28034375344322465,867.8100732623584,0.023884044954848402,35782.83801825472,36758.309296875,0.015411375775000036,-0.011535038573198084,-0.02653743595065754,0.6452753916119252,1.5614060327051265,-0.009475284013780172,-0.038377785338072234,2.076453404268998,-0.006155393483994182,0.0357375805252893,-0.0067746547603037,Neutral
2022-03-31,36457.19921875,36590.8515625,36278.1484375,36373.6015625,188100.0,BANK,^NSEBANK,0.0010816440774961134,0.023826880403142958,0.02829294709907426,53.8157272735967,-72.30816796349973,199.52045161542753,-271.82861957892726,1.7493207709468295,2.8292947099074293,0.10377602602011154,0.26646257902438947,828.1595769579043,0.0227681489152207,35839.10121294475,36721.458359375,0.014913888224467955,-0.009472848095266115,-0.024028379749928566,-0.08333333333333337,0.9070743116169167,0.009775698100665142,-0.023423505235991016,2.082686643811105,-0.0020389796219682107,0.03254420648903822,-0.005769336922532009,Neutral
2022-04-01,36298.3515625,37209.80078125,36242.3515625,37148.5,245700.0,BANK,^NSEBANK,0.021303868855782948,0.04909329148439934,0.06307750246737531,59.34756322410351,36.613497689824726,246.75369381500158,-210.14019612517686,1.9763323088893294,6.307750246737526,0.1279564791020524,0.2701440916880092,838.1088370859111,0.02256104114798474,35963.80585933096,36700.22234375001,0.032941289509315505,0.012214576033115888,-0.020065722695667976,0.564968152866242,1.1642894375207316,0.018926602348388055,-0.007985343261795785,2.1022951674925143,0.007738104658372384,0.01624697582001966,-0.050714005107877824,Strong Avoid
2022-04-04,37824.94921875,38765.8515625,37665.55078125,38635.19921875,309200.0,BANK,^NSEBANK,0.040020437399894915,0.08190025955251246,0.12286162851197546,67.41232541338034,240.1308258633435,360.2168175908163,-120.08599172747279,7.2648756021211325,12.286162851197556,0.2486691467713539,0.2904440967199173,893.769031758346,0.023133542723511882,36218.22427451373,36712.09929687501,0.06673366772255221,0.05238327305457823,-0.013452649993331218,0.5695431472081218,1.4264295435148664,0.033624775251908545,0.011565114449477498,2.140051091915791,0.025294807108884345,-0.02643699160749524,-0.08806341691125052,Strong Avoid
2022-04-05,38731.30078125,38759.25,37935.94921875,38067.8984375,220600.0,BANK,^NSEBANK,-0.014683521574147429,0.061943128282278215,0.15809098946647904,62.33092405118312,351.5904272002808,377.3411351422029,-25.750707941922073,4.730168381670134,15.809098946647907,0.3277511015506573,0.23542389738716862,888.7355852934643,0.023346063790534517,36394.383718607656,36716.440234375004,0.04598277393104234,0.036807985591689275,-0.008771452616635462,0.2456239412761152,1.0243789180403993,0.025458935750447553,0.02607118580643908,2.1199002978946813,0.014480825910446984,-0.00841916715014357,-0.0913288981386261,Strong Avoid
2022-04-06,37711.30078125,37868.5,37513.8515625,37632.80078125,198800.0,BANK,^NSEBANK,-0.011429516051807975,0.0357375805252893,0.1349504045132257,58.67770783228321,400.20095222551026,340.7613281339459,59.4396240915644,4.109427536292964,13.495040451322582,0.36713250759381616,0.2446857780823734,864.8292488439312,0.022980730397159806,36512.328200764074,36717.610234375,0.03068751393570347,0.02492511198395468,-0.005590833180606727,-0.38943488943488946,0.9401749822653109,0.018055790024810614,0.022907080093501175,2.11329400318091,0.010288285842662144,-0.004501454588370701,-0.08921478800543536,Strong Avoid
2022-04-07,37421.75,37975.8984375,37346.80078125,37557.3515625,245000.0,BANK,^NSEBANK,-0.0020048791794309295,0.03254420648903822,0.11065659129777838,58.04242076320261,427.7066856957026,294.61364928331056,133.09303641239205,5.714651380801056,11.065659129777844,0.3710372533394059,0.24111681871381352,847.9912779443647,0.02257856964523188,36611.85423521511,36729.80625,0.025824895980697444,0.02253062014178195,-0.0032113432339406604,0.3024986709197235,1.1623769422369825,0.022535429881872293,0.03147803575726549,2.1291557834013366,0.016405141202381984,-0.022055643649992795,-0.08186687817652216,Strong Avoid
2022-04-08,37619.69921875,37884.19921875,37405.19921875,37752.05078125,202200.0,BANK,^NSEBANK,0.005184050808960672,0.01624697582001966,0.09503675266725087,59.26795989519684,459.9141731216878,261.4569093674366,198.4572637542512,6.613788482409129,9.503675266725086,0.34782734778343444,0.2352552087762697,821.6347580911957,0.02176397681948633,36720.444382456524,36730.71226562501,0.028093516190842552,0.02780611789499188,-0.000279544896767272,-0.17704517704517708,0.975915826053381,0.009801163989489492,0.023361166146589563,2.1227681422405826,0.01226165822625637,-0.03736086357063595,-0.08102612389124142,Strong Avoid
2022-04-11,37591.75,37941.75,37524.44921875,37613.80078125,132100.0,BANK,^NSEBANK,-0.003662052713402919,-0.02643699160749524,0.08879547798241494,57.97308215695057,468.8782823799702,216.33681490057518,252.541467479395,5.329807147057588,8.879547798241488,0.12526677106445602,0.23696093594873077,792.7537597453961,0.02107614075896775,36805.52594424638,36723.34625,0.021960692484818956,0.024247641410128785,0.002237805174041759,-0.5727684346701165,0.6433859341515683,-0.005474116820121333,0.025988996554217714,2.1280853662282886,0.013569656283695752,-0.0345326001832148,-0.10851475413206979,Strong Avoid
2022-04-12,37407.3984375,37920.6015625,37264.44921875,37747.3984375,171000.0,BANK,^NSEBANK,0.0035518254862614285,-0.00841916715014357,0.06896351844210846,58.90739189439044,481.21546554666565,182.93919845381652,298.27626709284914,5.300245158132335,6.896351844210838,0.10457133192755973,0.22743312911936628,782.996515745725,0.020743059075770908,36895.228086461015,36724.506250000006,0.023097034365582244,0.027853122940216357,0.004648716998366967,-0.2248413417951043,0.8373937954506501,0.015364877315333536,0.029903104041081097,2.1532658742440822,0.024093677854528272,-0.024671816166138894,-0.12255273387011145,Strong Avoid
2022-04-13,37887.30078125,37988.6015625,37408.19921875,37463.3984375,143300.0,BANK,^NSEBANK,-0.007523697307782129,-0.004501454588370701,0.0696906176115053,56.054545717067356,462.74214220949216,131.57270009331444,331.1694421161777,3.1075254841085616,6.969061761150541,0.0830788521366234,0.22698756827962782,768.525503460316,0.020514035979475896,36949.33954846473,36714.2671875,0.01391253254638014,0.020404363409302993,0.006402752362295997,-0.2791750503018109,0.7159272581934453,0.014142217806207724,0.02092086482839295,2.1437484499917465,0.018551664582713262,-0.03786758534110901,-0.10318863307207138,Strong Avoid
2022-04-18,36833.1484375,36965.8515625,36441.3515625,36729.0,182900.0,BANK,^NSEBANK,-0.019603091767694147,-0.022055643649992795,0.027434909401159446,49.393040003114066,384.41083526772854,42.593114521240636,341.8177207464879,0.9770779417851331,2.7434909401159495,0.15805323789619194,0.23143173127752206,786.6341728560077,0.021417249934820106,36928.35482956333,36678.7371875,-0.005398421632466948,0.001370352862560568,0.006805513526468852,-0.2534693877551021,0.9116965331605313,0.004356615732498348,0.015753218843193917,2.138683341315144,0.01535413049658192,-0.01760593638541752,-0.06608134069808602,Strong Avoid
2022-04-19,36806.80078125,37123.55078125,35926.30078125,36341.6015625,216300.0,BANK,^NSEBANK,-0.010547481213754817,-0.03736086357063595,-0.0023868426518562913,46.269364538552324,287.75582387156464,-43.249517499938634,331.0053413715033,-2.1720888797663434,-0.23868426518562824,0.13577786640515951,0.2253745369510361,815.9638747948643,0.022452611874894286,36872.473566033485,36618.95921875,-0.014397515333023872,-0.007574154540907504,0.006923035298984565,0.06973293768545985,1.0690456185439627,0.009067554498402353,0.016610058252790272,2.142953638727654,0.01652053050423109,0.0017390322944714764,-0.05992862862701476,Strong Avoid
2022-04-20,36482.6015625,36513.8515625,36114.05078125,36314.8984375,153400.0,BANK,^NSEBANK,-0.0007347811833244844,-0.0345326001832148,0.008229061107486446,46.05316808348717,206.61953062530665,-99.5086485969573,306.12817922226395,-6.005665372948142,0.8229061107486431,0.14249232625968017,0.22148095271613022,786.2379395416598,0.021650561432653318,36819.37117283982,36565.057187499995,-0.013701286015225288,-0.006841470224351611,0.006955109738670481,0.16124148372445113,0.7535676565224867,-0.00407149781530225,0.007121944905012612,2.119148649052179,0.004871750189145844,-0.007876846344271105,-0.08259006988996209,Strong Avoid
2022-04-21,36513.1015625,36913.3515625,36395.69921875,36816.1015625,132700.0,BANK,^NSEBANK,0.013801584103631637,-0.024671816166138894,0.012862982737985362,50.708625193051695,180.67858684975363,-100.35967389800828,281.0382607477619,-3.288326717208212,1.2862982737985278,0.19796324830656412,0.22447850268154615,772.8247385029699,0.020991487574831953,36819.059781378885,36525.59218749999,-8.034476970486406e-05,0.007953584256997444,0.008034574562745228,-0.2239766081871345,0.6633175876633925,-0.01681677856049313,0.00841034727409462,2.1167681881583302,0.0033248511795964863,-0.010699186688229334,-0.0689834886697206,Strong Avoid
2022-04-22,36514.1484375,36578.94921875,35991.5,36044.75,140100.0,BANK,^NSEBANK,-0.020951473126249787,-0.03786758534110901,-0.002838425446539228,44.36343266612406,96.76315199027158,-147.4200870059923,244.18323899626387,-4.219858071369547,-0.2838425446539241,0.22952014277909472,0.23653446672697978,776.5230830741864,0.021543306114598836,36745.31599267614,36486.578203125,-0.019065450214546233,-0.012109335127708868,0.007091314184375278,-0.022330774598743885,0.7105723632490554,-0.020489052062718227,0.0014351838523635196,2.0990482525212015,-0.0051454334080393675,0.00120401549462823,-0.049858812656489504,Strong Avoid
2022-04-25,35792.3515625,36270.1484375,35511.3984375,36082.3515625,183100.0,BANK,^NSEBANK,0.0010431911027264373,-0.01760593638541752,0.015628913578080494,44.72652572207273,32.91428177853959,-169.01516577417942,201.929447552719,-3.92732697763691,1.5628913578080466,0.2072596612569266,0.22771980974201864,775.253577140316,0.02148567217958235,36682.17652313555,36447.65625,-0.01635194575374342,-0.01002272093970377,0.006434440434988272,0.0010934937124111865,0.9338977863919209,-0.004813014270563354,0.031236222587965656,2.128256437302242,0.007135712519300582,0.0022559072226489008,-0.04966979831942597,Strong Avoid
2022-04-26,36515.3515625,36604.55078125,36265.8984375,36404.80078125,143400.0,BANK,^NSEBANK,0.008936480156828797,0.0017390322944714764,0.028090832131456134,47.86846815175944,8.237591435688955,-154.95348489362405,163.191076329313,-3.568680302446318,2.8090832131456134,0.21150346399141243,0.22888730027057794,757.178265826722,0.020798857556630294,36655.75978581312,36403.547265625006,-0.0068463730128504405,3.4433886781628117e-05,0.0069282402164767,-0.3370319001386962,0.7339543453782372,-0.012539839257645902,0.025304102040510035,2.116459648839932,0.0003202823399147303,-0.031321418481358054,-0.05673155015076248,Strong Avoid
2022-04-27,36067.55078125,36175.8984375,35747.1484375,36028.8515625,134200.0,BANK,^NSEBANK,-0.010326913227983625,-0.007876846344271105,0.008914788717603983,44.67955398606539,-41.18012461851322,-163.496960758261,122.31683613974778,-4.213743854197465,0.8914788717604066,0.22531187029563926,0.23098744868770676,750.0692713926705,0.02081857286212717,36596.054240735684,36343.90531250001,-0.015499011847138467,-0.008668681785599078,0.006937860036437928,-0.12516297262059972,0.6980857261756138,-0.0021492998923683393,0.019575548755636718,2.114567725637207,-0.001541990478855685,-0.022093404743117162,-0.02592236733884934,Avoid
2022-04-28,36189.94921875,36501.1015625,35951.1015625,36422.19921875,137300.0,BANK,^NSEBANK,0.010917574088301185,-0.010699186688229334,0.016034658198478935,48.542131072612285,-48.05025863969058,-136.2936758235507,88.24341718386012,-3.5107034487269093,1.6034658198478926,0.21359887629315735,0.23367870461583434,735.778609150337,0.020201377866594098,36579.49661959419,36302.004296875006,-0.0043001521447927965,0.003310972057962677,0.007643994542281249,0.03466465712132627,0.7216819973718791,-0.0022157608957177333,0.02066661241464174,2.1120378061368603,-0.003747009052814454,-0.05027153876686852,-0.022208940010508327,Avoid
2022-04-29,36474.05078125,36718.80078125,35978.94921875,36088.1484375,172700.0,BANK,^NSEBANK,-0.00917162577810604,0.00120401549462823,-0.0067746547603037,45.62841343220063,-79.53318654927716,-134.22128298650983,54.688096437232666,-3.6709163005975625,-0.6774654760303651,0.1568516514549443,0.2312424357902742,736.0695343895987,0.020396433905839638,36532.70155463284,36285.59625,-0.01216863517383277,-0.005441492848557017,0.006810010862997405,0.2326909350463955,0.9457572355631007,0.005245399301204157,0.015838990532797026,2.1101032763524628,-0.005448842735400627,-0.05023117224036722,-0.007237811582446851,Neutral
2022-05-02,35627.6015625,36235.25,35618.19921875,36163.75,170200.0,BANK,^NSEBANK,0.0020949138643377996,0.0022559072226489008,-0.005769336922532009,46.41237735645102,-97.26204318443342,-121.56011169733287,24.298068512899448,-1.5389746521821994,-0.576933692253203,0.15735106985464956,0.23134718954722247,727.5681948796274,0.020118715423030727,36497.563311334474,36245.469218750004,-0.00914618075971134,-0.002254605072341848,0.006955189104133875,-0.07045330420535223,0.9366573111001045,-0.004536043675590795,0.01688488891093254,2.1186676993868785,-0.002258218177146043,-0.046485819708962706,-0.018702473125712937,Avoid
2022-05-04,36266.1484375,36309.30078125,35127.8515625,35264.55078125,214600.0,BANK,^NSEBANK,-0.024864656423905118,-0.031321418481358054,-0.050714005107877824,39.17694522070392,-181.7747654833729,-164.85826719701788,-16.916498286355026,-2.963685514513433,-5.071400510787784,0.2153357699630545,0.2325007874386191,759.9882680132255,0.021551054846197213,36380.133546564524,36191.68421875,-0.030664614352958357,-0.02561730567431499,0.005206978671550545,0.49651324965132493,1.1911964697066415,-0.0009041618356486758,0.005472999369716014,2.1144859936214497,-0.00451325920435217,-0.016203307034718062,0.0101022129052446,Buy
2022-05-05,35705.3515625,35934.8515625,35133.80078125,35232.8515625,167300.0,BANK,^NSEBANK,-0.0008988975627857165,-0.022093404743117162,-0.08806341691125052,38.94644264818568,-248.4456421080904,-185.2233150573883,-63.2223270507021,-2.9796224733004943,-8.806341691125048,0.21454664306047525,0.17030302956791651,762.9213046729951,0.02165369167805335,36270.868595701235,36145.708281249994,-0.02861847740046289,-0.02525491302168019,0.0034626604485757414,0.24664679582712368,0.9667167456373512,-0.0012140973055631,-0.012135892437145301,2.1119456883361587,-0.005050968294038803,-0.04827037976143089,0.010808006111128865,Buy
2022-05-06,34569.1015625,34797.94921875,34353.19921875,34591.19921875,199200.0,BANK,^NSEBANK,-0.018211763036317552,-0.05027153876686852,-0.0913288981386261,34.51912307713718,-349.03531198947167,-228.65038795101566,-120.38492403845602,-6.043286087672662,-9.132889813862606,0.1806441086714637,0.17351938279545884,771.2592360356383,0.022296400629486728,36110.90008361064,36085.549296875,-0.04208426988366254,-0.04141131581040966,0.0007025190756301178,0.45083758193736334,1.1582068724925867,-0.0019213893920365654,-0.005227883682647483,2.1077735832889024,-0.006732744692410758,-0.042491954296087986,0.019769524559568374,Buy
2022-05-09,34091.75,34554.3515625,33927.19921875,34275.3984375,179900.0,BANK,^NSEBANK,-0.009129512372581194,-0.05023117224036722,-0.08921478800543536,32.557471621742515,-449.0593571302743,-262.9395464734546,-186.11981065681968,-4.908763585542971,-8.921478800543534,0.18065961211932718,0.17252907681452043,763.5978620330927,0.02227830738205675,35936.09040302868,36017.345234374996,-0.04621237165489527,-0.048364108613215606,-0.00225599168449455,0.04169079328315006,1.051770002046245,-0.0034135260239425147,-0.0046555818092747225,2.102546598012328,-0.00894494407606406,-0.019775025408849456,0.03019077321995023,Buy
